index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
5003,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,92.3867,5.979452,42.836800,1.312476,17.573100,6.348980,4.572960
5004,|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,91.2850,3.712001,26.175031,-1.000000,10.590100,6.348980,3.724960
5005,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,91.9150,7.616200,48.444192,1.677156,20.075000,8.069300,5.497760
5006,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,83.8200,4.683099,12.549007,-1.000000,6.318010,5.120180,2.982560
5007,|none~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,86.3800,4.120917,5.484075,-1.000000,3.168310,3.154100,1.542560
5008,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|skip_connect~1|none~2|,89.0450,2.933254,4.980125,0.395705,2.196410,3.645620,3.420960
5009,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,91.9900,6.607471,43.136319,1.308590,16.775300,6.348980,4.572960
5010,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,89.0800,4.247446,10.361454,0.563540,2.892450,3.645620,2.572960
5011,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.1900,4.840293,37.843780,0.785559,13.586800,4.874420,4.163360
5012,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,91.1600,2.810097,22.475436,0.837212,8.270260,6.348980,3.724960
5013,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,88.7100,3.167663,7.368023,-1.000000,2.451100,5.120180,2.982560
5014,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.1300,7.746100,30.271350,1.735993,11.203000,6.840500,4.755360
5015,|avg_pool_3x3~0|+|none~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,84.5150,4.392309,23.050765,-1.000000,8.738630,6.103220,3.209760
5016,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,89.0500,4.148974,7.541996,0.564116,2.510550,2.171060,2.163360
5017,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,84.0600,6.329465,29.891117,1.449821,10.228400,6.348980,3.724960
5018,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,91.1800,6.115127,42.272414,-1.000000,15.896400,7.577780,4.467360
5019,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,86.6400,1.471524,2.848991,0.362909,1.310790,4.874420,4.163360
5020,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,91.1950,6.290364,58.558292,1.654234,23.482900,9.052340,5.724960
5021,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,90.2100,7.238235,29.924901,-1.000000,11.747400,5.120180,3.830560
5022,|none~0|+|none~0|skip_connect~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,86.2200,4.083357,5.579985,-1.000000,3.192310,3.154100,1.542560
5023,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,75.7500,3.061614,21.836321,-1.000000,9.747220,7.577780,5.315360
5024,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,93.0550,4.284172,34.605197,0.799774,14.829300,4.628660,3.648160
5025,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,92.6500,7.076106,59.990753,1.522506,24.196100,7.823540,5.830560
5026,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,89.3000,6.581216,29.075614,1.729451,14.214900,7.823540,4.134560
5027,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,75.6400,1.789269,6.729764,0.604898,3.099130,6.103220,2.361760
5028,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,93.1350,6.507435,44.969394,1.366396,18.318500,6.594740,5.088160
5029,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,93.0550,7.020197,47.296031,1.618212,20.039600,8.069300,5.497760
5030,|none~0|+|none~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,86.6000,4.041729,20.235036,-1.000000,8.127760,3.154100,2.390560
5031,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,91.2600,5.690918,39.654647,1.135692,15.832200,6.103220,4.057760
5032,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|none~0|none~1|avg_pool_3x3~2|,68.3550,4.053540,8.039573,0.859894,4.353000,4.628660,1.952160
5033,|none~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,86.5700,2.778301,5.471470,-1.000000,2.812010,3.154100,1.542560
5034,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,86.4250,1.462426,2.840935,0.353653,1.254390,3.154100,1.542560
5035,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,90.9833,3.624167,22.403085,0.828019,8.109020,7.577780,4.467360
5036,|nor_conv_1x1~0|+|none~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,89.2200,4.321704,9.625144,0.611388,3.054010,2.416820,2.678560
5037,|none~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,75.5150,4.736772,10.243624,-1.000000,4.223610,4.874420,2.467360
5038,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,88.1533,5.312219,23.664140,0.812744,6.700970,3.399860,2.905760
5039,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,10.0000,0.539684,0.375898,-1.000000,0.293810,3.154100,2.390560
5040,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,85.2350,4.383860,39.310755,-1.000000,13.073900,6.103220,4.057760
5041,|none~0|+|nor_conv_1x1~0|none~1|+|none~0|skip_connect~1|none~2|,10.0000,0.607157,4.984282,-1.000000,1.782470,1.925300,1.648160
5042,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,92.3150,6.836400,33.755397,1.491278,11.409500,6.594740,4.240160
5043,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,92.0850,4.864335,24.233166,-1.000000,10.202800,6.103220,3.209760
5044,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,87.0300,3.878851,9.537342,0.847797,3.783800,3.399860,2.057760
5045,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,79.7200,3.105745,8.330868,0.958914,4.622340,6.103220,3.209760
5046,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,91.0850,5.914674,28.775366,1.560949,13.296100,6.594740,4.240160
5047,|none~0|+|none~0|none~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,10.0000,0.705500,0.062570,-1.000000,0.039669,3.154100,1.542560
5048,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|skip_connect~2|,92.2350,4.612465,37.846121,-1.000000,16.422500,6.103220,4.057760
5049,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,87.4733,4.956622,22.951099,0.908282,9.938830,4.628660,2.800160
5050,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,56.9200,4.623022,11.055914,1.507385,6.600630,6.103220,2.361760
5051,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,73.3850,4.453244,10.652346,-1.000000,5.701170,4.874420,2.467360
5052,|none~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,80.0533,4.008503,9.286971,0.705213,3.285420,3.154100,1.542560
5053,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|none~1|nor_conv_1x1~2|,88.5700,4.766011,7.361473,0.532986,3.080190,2.171060,2.163360
5054,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,89.7950,5.643988,7.639096,-1.000000,3.230230,2.171060,2.163360
5055,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,88.3050,5.743556,28.025177,-1.000000,14.000000,7.823540,4.134560
5056,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,88.8400,3.618698,11.995712,0.737509,4.022590,6.348980,2.876960
5057,|skip_connect~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,88.9333,3.725977,8.255244,0.743850,3.992100,3.399860,2.057760
5058,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,88.2100,5.633225,18.556541,-1.000000,7.352590,6.348980,2.876960
5059,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,93.0450,5.904131,54.722408,1.350262,23.158000,7.577780,5.315360
5060,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,91.3000,5.985003,26.301639,0.966655,10.798200,4.874420,3.315360
5061,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,88.8650,6.547890,15.378286,1.454697,7.460040,5.365940,3.497760
5062,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,92.1100,3.437381,22.632469,0.655302,8.988470,6.348980,4.572960
5063,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,93.4500,6.229973,51.132504,1.144057,23.171900,6.594740,5.936160
5064,|skip_connect~0|+|none~0|none~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,86.6333,3.735924,5.189457,-1.000000,2.319500,1.925300,1.648160
5065,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,92.2450,4.300203,35.386741,0.744245,14.756300,6.103220,4.905760
5066,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.0650,11.692700,39.771306,1.366411,12.729600,5.611700,4.860960
5067,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.0850,5.967598,41.951848,-1.000000,15.976600,6.348980,4.572960
5068,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,88.5700,5.970087,42.651157,1.464256,16.194800,7.577780,4.467360
5069,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,92.9650,7.750797,59.995148,1.305715,19.768200,6.594740,5.936160
5070,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,88.8200,4.936314,25.306446,1.165702,9.354820,6.103220,3.209760
5071,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,92.6733,6.588802,58.939286,1.453973,19.162100,7.823540,5.830560
5072,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,92.6733,4.791217,25.968009,0.978168,7.934980,4.874420,3.315360
5073,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,90.2300,5.694313,26.548424,-1.000000,7.128610,3.645620,3.420960
5074,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,80.2567,5.300951,25.822860,-1.000000,8.148200,4.874420,3.315360
5075,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,89.3367,6.626425,12.375863,0.746600,3.802320,2.662580,3.193760
5076,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,92.4833,4.938455,36.803460,1.258789,14.015700,6.103220,4.057760
5077,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,88.8633,5.843620,13.023130,1.239027,5.643920,5.120180,2.982560
5078,|none~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,10.0000,0.790992,0.811778,-1.000000,0.420950,3.645620,3.420960
5079,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,89.2833,4.334893,12.166097,-1.000000,4.445580,2.662580,3.193760
5080,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,91.6900,6.676011,31.366775,1.179945,11.806000,5.365940,4.345760
5081,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.1200,7.322302,61.817895,1.765180,25.060200,8.069300,6.345760
5082,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,90.6133,6.357617,27.221381,1.502404,13.164800,6.594740,4.240160
5083,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,91.7400,7.124410,34.895710,1.455201,13.327500,6.594740,4.240160
5084,|skip_connect~0|+|none~0|none~1|+|skip_connect~0|none~1|skip_connect~2|,86.4500,2.394238,2.873736,0.354487,1.472230,1.679540,1.132960
5085,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,85.8067,4.352169,10.816895,1.203980,5.801640,4.874420,2.467360
5086,|none~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,88.8600,6.022925,14.764595,-1.000000,5.505200,3.891380,3.088160
5087,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,93.7733,5.663633,41.656818,1.220277,17.472200,6.348980,4.572960
5088,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,90.0667,4.724975,39.521047,1.205556,16.581900,6.103220,4.057760
5089,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,92.6767,7.049007,44.768719,1.387009,18.368200,6.594740,5.088160
5090,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,92.8600,6.983228,60.108904,1.270035,23.393800,6.594740,5.936160
5091,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,91.1267,6.207757,38.922059,-1.000000,16.726800,6.103220,4.057760
5092,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.4400,6.185985,41.275709,1.274387,16.871500,6.348980,4.572960
5093,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,88.3767,5.952082,17.729998,1.229936,6.066360,5.120180,2.982560
5094,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,85.7100,5.552340,28.336446,1.587236,11.834800,7.577780,3.619360
5095,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,93.7900,7.376604,73.905001,1.684423,26.497100,9.298100,7.088160
5096,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,92.3367,6.550827,43.558301,1.298388,14.210700,6.348980,4.572960
5097,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,92.2067,4.321423,24.560979,0.696657,7.669280,3.891380,3.936160
5098,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|skip_connect~2|,91.1933,4.605269,22.900204,0.833481,7.451370,4.628660,2.800160
5099,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,92.1933,4.776587,25.971643,1.031173,8.317110,5.120180,3.830560
5100,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,10.0000,0.625105,0.622453,-1.000000,0.319653,3.399860,2.905760
5101,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,91.5767,5.996017,43.910444,1.563577,15.193900,7.823540,4.982560
5102,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|none~0|none~1|avg_pool_3x3~2|,88.4100,3.155150,21.816476,-1.000000,7.804570,6.103220,3.209760
5103,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,91.4000,4.532995,25.234686,0.899938,8.931890,6.348980,4.572960
5104,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,87.7067,5.938001,44.306295,1.575619,16.738000,7.823540,4.982560
5105,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.0867,4.761496,41.912226,-1.000000,15.926000,6.348980,4.572960
5106,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,88.8467,6.490946,19.978791,1.450256,7.144070,5.365940,3.497760
5107,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,90.8067,3.824167,25.016298,0.876521,10.566600,6.348980,4.572960
5108,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,93.0967,6.837635,27.105090,1.287462,12.487300,5.365940,4.345760
5109,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,91.6933,7.765813,45.250946,1.683888,20.049300,8.069300,5.497760
5110,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,88.7733,1.870351,8.355639,0.395554,2.196050,3.399860,2.057760
5111,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,94.3067,6.831980,41.756905,1.152010,17.584600,5.365940,5.193760
5112,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,91.9500,5.608153,34.151302,-1.000000,14.955100,4.628660,3.648160
5113,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,90.2500,6.061182,40.512655,1.595392,18.169600,7.577780,4.467360
5114,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,91.4767,7.031965,26.604903,1.461069,13.171700,6.594740,4.240160
5115,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.6667,7.908478,73.062385,1.437876,29.990500,8.069300,7.193760
5116,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,92.5967,7.115426,61.586586,1.755642,25.888300,9.298100,6.240160
5117,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,89.1000,4.463439,12.672740,0.601155,3.904430,4.137140,4.451360
5118,|none~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,79.5267,4.061351,22.885262,-1.000000,9.697490,4.628660,2.800160
5119,|nor_conv_1x1~0|+|none~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,86.7067,5.358605,28.479864,-1.000000,11.399600,6.348980,3.724960
5120,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,93.3500,4.901786,41.072637,-1.000000,15.412100,6.348980,4.572960
5121,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,91.1067,5.135183,25.177245,0.692301,9.173050,3.645620,3.420960
5122,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,90.1133,5.815396,26.076212,1.364648,11.480800,6.348980,3.724960
5123,|skip_connect~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,62.9933,4.280591,8.192469,0.981902,4.384300,4.628660,1.952160
5124,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,87.8733,5.355754,24.842407,1.219336,9.361130,4.874420,3.315360
5125,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,80.7167,4.383769,13.995730,1.038672,4.797170,4.874420,2.467360
5126,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,88.8400,6.205988,26.680264,1.458620,10.563600,6.594740,4.240160
5127,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,92.3400,5.581217,37.179399,0.859973,12.057800,4.874420,4.163360
5128,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.0467,7.582493,47.866756,1.672678,15.872400,8.069300,5.497760
5129,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,90.1500,6.822886,41.840389,1.602600,15.780700,7.823540,4.982560
5130,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,91.0633,5.292034,26.253122,0.876653,9.077190,4.874420,3.315360
5131,|skip_connect~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,88.2867,5.089269,23.027830,0.944611,8.855120,4.628660,2.800160
5132,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,89.4333,3.278298,5.503641,0.500500,2.169840,3.399860,2.057760
5133,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,91.0033,5.742955,38.197193,1.260912,15.916300,6.103220,4.057760
5134,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,89.9300,5.806260,40.296447,1.475035,18.353600,7.577780,4.467360
5135,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,80.5400,5.991802,14.928389,-1.000000,5.573750,3.891380,3.088160
5136,|none~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,88.7033,4.893494,24.468939,-1.000000,9.674980,3.645620,3.420960
5137,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.1933,4.885745,40.017701,-1.000000,18.108300,7.577780,4.467360
5138,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,91.8600,3.051577,37.058411,-1.000000,16.447200,6.103220,4.057760
